0.025683653	-0.029315425	-0.009923586	-0.034537226	-0.009080151	-0.02487285	-0.051276848	0.114163026	0.039127592	-0.07743162	-0.00961529	-0.04826466	-0.017931612	-0.09061047	-0.0051452434	-0.062215332
-0.09726655	-0.059603017	-0.021107946	-0.0013620546	-0.03500951	0.047244202	0.05525304	0.067984655	-0.035597865	0.04464038	-0.012173993	-0.042247128	-0.048932724	-0.079868786	-0.03049282	-0.07225556
-0.0033042594	0.044779733	-0.012960224	-0.034245566	-0.055304866	-0.13873541	-0.022560494	0.03940322	0.014068069	-0.14390475	0.051541757	0.044042747	-0.05989462	-0.15118597	0.11452007	0.031915832
-0.01160448	-0.03293464	-0.050283555	-0.064316586	-0.07279451	-0.053656396	-0.02944382	0.026203759	0.020415196	-0.07456238	0.011199077	-0.09912442	-0.07405841	-0.06373128	-0.03758924	-0.08843798
0.05602664	0.09960249	-0.05913138	-0.030343436	0.07579884	0.026139705	0.054922838	0.07501846	0.03310215	-0.007387593	-0.057718433	-0.028044974	-0.09907223	0.039405625	-0.02137991	0.01230571
-0.008732983	-0.024754453	0.014930303	-0.018511044	-0.00039518325	-0.016950782	-0.019025953	-0.034207042	0.021790788	0.14599085	0.011034818	0.04135625	-0.07877537	-0.04127289	-0.03820253	0.00094018696
0.09243229	0.0100107975	-0.037156533	0.059955247	-0.074254386	-0.14634262	-0.07265761	0.02045525	-0.009120161	-0.11065173	-0.06372138	-0.024872404	0.020711418	0.031778064	-0.0099481195	0.046313178
0.049416006	-0.0011817815	-0.026349347	-0.052030947	-0.022344707	-0.06338671	-0.022794718	0.02041115	-0.026215732	-0.019696277	-0.006871578	-0.00084247504	-0.004375831	-0.08226888	0.0098767355	0.07727493
0.11579273	0.014057314	0.005329373	-0.088394895	-0.06733285	-0.13675456	-0.024859233	0.19010404	0.038932662	-0.085857965	0.066488236	-0.029504798	-0.039285794	-0.021270629	0.019210672	-0.033508103
-0.07927359	-0.042484254	-0.1314853	0.011351667	-0.019015564	0.00865143	-0.023537042	0.055534218	0.0575929	-0.032855477	-0.038538776	0.041280296	-0.013610141	-0.051652882	-0.042537037	-0.051320143
-0.029293666	-0.02484452	0.010273456	-0.06345785	-0.016202645	-0.10762737	0.011290699	0.14229858	-0.03128698	0.020592166	0.013847302	-0.037784707	0.059695926	-0.012524058	-0.07654466	-0.01393727
-0.1393432	-0.011544266	-0.022549063	-0.0046963743	-0.03508622	0.027435811	-0.088354096	0.14135978	-0.012453988	-0.019628368	0.008327352	0.06790316	-0.0738299	-0.027497187	0.12744622	-0.09427637
-0.067754604	0.017289195	-0.0039177854	0.06618355	-0.020233247	-0.081514806	0.00692899	0.05190879	-0.078536205	0.022129672	0.0396808	-0.10559978	-0.03577227	-0.09480946	-0.066717654	0.0008773133
0.010333127	0.0031482351	0.020693047	-0.013999044	-0.023027308	-0.11837722	0.04346282	0.1258138	-0.039978296	-0.0064272736	0.087055475	-0.08137183	-0.007073009	0.014162519	0.013703555	-0.039941244
-0.00772732	0.04671781	-0.07715401	-0.028747274	-0.06478195	-0.0009333977	-0.09704716	0.09946294	0.07558168	0.034608454	-0.033656098	0.00162147	-0.0019164741	-0.062411048	0.021673571	-0.03543146
-0.118792415	-0.0019795818	-0.077601664	0.11435548	-0.019370673	-0.05594609	0.044425912	0.07063615	-0.043455295	-0.0729331	0.06313315	0.05092137	0.02256757	0.016211025	0.006131843	0.015352004
-0.08370889	-0.020586768	-0.016461758	-0.028688563	-0.025690798	0.0035234003	-0.028534187	0.10260778	-0.026786223	-0.009408675	0.04588731	0.104543015	-0.014341474	-0.07065766	-0.005361599	-0.04468426
0.09746882	0.040615857	-0.03737864	-0.03455055	0.035573345	-0.040576022	0.019332021	0.1457985	0.06733896	-0.12147506	0.08703203	0.06407366	0.026029425	-0.06263479	0.05006364	0.0011496737
-0.058562826	-0.052689165	-0.09107474	0.034739994	-0.0544707	-0.007616388	-0.035915118	0.13200583	-0.013582216	-0.013632471	0.009775831	0.0003604389	0.03375203	0.014694596	-0.041910555	0.03812373
0.079600975	0.045004457	-0.0036119246	0.019371415	-0.04038508	-0.071921065	-0.025030652	0.015232959	0.07234378	0.11181984	0.03228923	-0.013138509	-0.051245183	0.04664266	0.05302838	-0.06940455
-0.03213846	0.001008587	0.0016295837	0.008760762	-0.01229885	-0.14943483	-0.03532819	-0.096591525	0.028711595	0.0044427756	-0.03168868	0.049271386	-0.0117000425	-0.081474066	0.00032378035	0.0009242947
0.03297732	-0.012631048	0.011168462	0.06259642	-0.049228445	0.035095185	-0.064396754	0.15206322	0.056477074	-0.0014436035	0.013866162	0.035438225	0.010377048	0.03112802	-0.06669025	-0.092866704
0.04678523	0.06773706	0.028961485	0.006138026	-0.03803337	-0.056150407	0.051150747	0.111035526	-0.051816177	-0.07563086	-0.08537296	0.0209194	-0.003916646	-0.09609884	-0.0013478252	0.00073746644
0.12130693	-0.037892327	0.101260014	0.020348448	-0.0058086333	0.028401705	0.12416851	-0.06687051	0.08241641	0.01998923	-0.0029904675	-0.0557471	0.06312625	-0.0693464	0.01063485	-0.036430668
0.03819929	0.0129261	0.12205104	0.01746868	-0.019537058	-0.11476686	0.04601721	-0.026068203	0.018742438	-0.089114696	-0.081941344	-0.055855833	-0.08183907	-0.0059841364	-0.02841577	-0.004624044
0.04586141	-0.05096132	-0.016286107	0.02287986	-0.01247734	-0.018830113	-0.10556222	-0.021336142	-0.11096106	0.021653367	-0.020481009	-0.092954345	-0.06874929	0.0045705265	-0.056248423	0.0071150498
-0.0489387	-0.003238158	0.0065074232	0.0761156	-0.10154338	-0.027274147	-0.018878194	-0.029079104	-0.028111894	0.044248816	0.07056803	-0.051962525	-0.030902334	-0.032805137	0.05337824	-0.023111617
-0.043297913	0.037092563	-0.090255745	-0.041162692	-0.08102046	-0.07106645	0.020497762	0.06110812	-0.038711764	-0.03500219	0.07439768	0.0033288784	-0.026994692	-0.050842136	0.08267813	-0.052154552
0.029907683	0.057414103	0.022839496	0.028862204	-0.07003956	0.05214788	-0.08587442	0.01273013	-0.076999016	-0.012898349	0.03828053	-0.046508875	-0.03851049	-0.0007641929	-0.02342246	0.0038395072
0.13191019	0.03515326	0.13222136	0.049007628	-0.17773543	0.054470073	-0.111914314	0.1297653	-0.056154385	0.16237175	0.008454272	0.025648873	-0.14171405	-0.0073515847	0.077502936	-0.041515075
0.0030371966	-0.029808942	0.09738123	-0.021666022	-0.03478746	-0.0570844	0.023486868	-0.050034627	0.010083223	0.05387458	-0.026608866	-0.022699224	0.09666493	0.010938647	-0.056265943	-0.06393104
0.11656667	-0.07491826	0.028289072	-0.12996961	0.1594996	-0.11634218	0.0043545254	0.068704784	0.10029892	0.04146709	-0.01742737	0.07238674	0.013325753	0.007683944	-0.09524812	0.07156445
0.0766783	-0.040896267	0.15938635	0.11899586	-0.077056736	0.033970464	-0.020676337	0.12557767	-0.11066476	-0.06669523	0.116219565	0.075309776	-0.010275282	0.062300712	0.022047149	-0.024997475
-0.008594796	0.0019506929	-0.067291446	-0.045208137	-0.04778296	-0.16498919	-0.039159987	-0.01182313	-0.049840774	0.025602732	-0.024878195	-0.009306584	-0.0061980286	0.043514386	-0.049140055	-0.06789656
0.08722309	0.026306225	0.028154014	-0.010817457	-0.028708555	-0.09101841	0.097178064	0.019227745	0.065205455	-0.010959666	0.0447411	-0.03780592	0.13812931	-0.056061737	-0.0043141413	0.010592061
0.042212125	-0.065021135	-0.10202886	-0.01832604	-0.09223005	-0.0045579355	-0.085493684	0.0991491	0.016461566	-0.031935707	0.01096308	0.037922207	-0.03233935	-0.0023176235	0.034196597	-0.10627622
-0.011114506	-0.029214317	-0.14216523	0.021650998	0.05337284	-0.12500533	0.0083776945	0.079373516	0.0884813	-0.050392002	-0.05549637	0.022744427	0.10300476	-0.011193847	-0.02639426	0.105050474
-0.11914464	-0.0011504323	-0.1671281	0.041047417	-0.007781239	0.042647377	0.002320578	0.09529346	-0.027120247	-0.08615032	0.043971274	0.028665405	-0.04805521	-0.0699076	0.051762234	-0.037309654
0.18639825	0.024611913	0.020730922	-0.053717494	0.055048224	-0.03053535	-0.07764002	0.05746527	-0.02098617	-0.111211896	0.037098173	0.026576325	-0.01416174	-0.031073643	-0.02319517	0.052780554
0.102110915	-0.039013516	0.005597073	0.11017866	-0.103393	-0.022916593	0.028901692	0.043261286	0.01368249	-0.04802468	-0.022742018	0.017984817	-0.024820024	-0.04096004	0.018507252	-0.026156517
0.09899007	-0.017308513	-0.039556336	0.05621861	-0.037031084	-0.16759619	-0.09194107	0.03317393	0.004337203	-0.104248755	0.032480583	-0.0862202	0.068957	-0.0021663455	0.054050148	0.034157466
0.024932332	0.106764026	0.12290897	0.03379902	0.044613037	0.04390773	-0.16058376	0.042431768	0.0056275944	0.013219394	-0.056478836	0.047363464	-0.10837871	0.015791463	0.081458665	-0.027211525
0.02260249	-0.030436866	-0.068572484	0.060096968	-0.009704708	-0.120327964	-0.014669263	0.007486675	-0.053110342	-0.07921552	0.005058542	-0.077501535	-0.014205644	0.03146065	-0.11462573	-0.03441099
0.08608196	0.057859704	-0.033543147	-0.021610593	-0.058802888	-0.0038300932	-0.05598825	0.052757036	0.031009892	0.08284492	-0.0005321793	0.043847933	-7.267549e-05	0.01414171	-0.13881564	0.010895757
-0.027632002	-0.034401864	0.018397817	-0.05282535	-0.042620342	-0.051250506	0.05854252	-0.06680832	-0.013694134	0.031594012	0.0068513807	0.051591653	0.017156094	-0.09841205	-0.036645696	-0.012822447
-0.03334283	-0.0031797593	-0.05432843	0.022610642	0.064155206	-0.106510155	0.063403815	-0.05483449	0.01888201	-0.0035511444	-0.0060112663	-0.034484874	0.11766699	-0.10466634	-0.058080953	0.06832658
0.018040132	-0.008558271	-0.030336112	0.009782237	-0.0620498	-0.022555316	-0.009198222	-0.0083955275	0.005969293	-0.08507317	0.047354095	0.01099288	-0.06374317	0.014768188	0.06958573	0.06750953
-0.117891975	-0.014811359	-0.10553499	0.073263906	-0.094951324	-0.091983505	-0.16449228	0.022371387	-0.015262432	0.15874399	0.075353876	-0.18082553	-0.06206108	0.025095554	0.004951366	-0.0793793
-0.017273748	-0.020054918	0.015557509	0.0075160796	0.016493788	0.008381613	0.018951202	-0.17265752	0.048540697	-0.122234605	0.084596656	-0.015754292	0.08162679	0.047083296	-0.08778165	-0.037417985
-0.065895855	0.054234803	-0.0857221	-0.027359242	0.0020564133	-0.029847264	-0.068496056	0.028722199	-0.06391866	0.010731183	0.060944986	0.027399378	0.04971207	-0.047170606	0.10195128	0.010836181
0.0041289786	-0.03803643	0.014202744	0.019382553	0.007597139	-0.06661553	0.063249186	0.11251212	0.11441936	-0.070492595	-0.043242473	-0.00024365363	-0.003646657	-0.09679648	-0.01879324	-0.054995406
0.032438383	0.035251774	-0.07358999	-0.016018037	0.03161052	-0.14266635	0.0068692025	0.034565844	-0.04615491	-0.0661812	0.0006419367	0.0084546	0.061929163	-0.09493981	-0.091876164	-0.07163316
0.14897068	0.29661566	-0.08384521	-0.15857482	0.23111932	-0.08246171	0.11458741	0.13292235	0.18054529	-0.0785179	-0.12941484	0.19312124	0.14949884	-0.1188151	-0.1282643	0.20583004
-0.011693029	0.00021438455	0.115443446	0.105458006	-0.009254288	0.0024955387	0.03106402	0.069790415	-0.012092382	-0.048058	0.031386558	0.018366909	-0.04457422	0.026817387	0.058828082	0.010687865
0.113532834	-0.037347917	0.11933668	0.029929956	-0.028449137	0.013768643	-0.05140515	0.12848711	-0.12121011	-0.019489065	-0.13501757	-0.07154891	-0.07166347	0.00350033	0.067262545	-0.020892808
-0.08040913	0.042592175	0.030413656	0.041318957	0.014737798	-0.06748269	0.0023097438	0.063180186	0.0444112	-0.06003905	-0.009711433	0.08303196	-0.08090383	-0.004361925	-0.101836145	0.05814441
0.03693429	-0.02172394	0.027080853	0.116949305	-0.115374774	-0.0699839	-0.001307007	0.10852536	-0.09209289	0.06401711	-0.059575528	0.029167064	-0.035913266	0.01037817	0.09323245	-0.05498913
-0.00362893	-0.12886526	-0.014519913	-0.026207427	0.06727623	-0.11330399	-0.0770076	0.08480232	-0.036781944	-0.0552388	0.16135561	-0.058659054	-0.03570864	-0.11074544	0.06637585	-0.07127038
0.098964125	-0.009397264	0.038752697	0.049711112	-0.09075245	-0.016768957	0.017971398	-0.004117342	0.0012786798	0.08076537	-0.071154475	0.09346111	-0.115117855	0.049725767	0.033799548	-0.043906905
-0.09593394	0.010368373	-0.009280633	0.045433618	-0.044314224	0.039346874	0.0014241713	0.12455775	0.037356965	0.021712711	0.102374084	-0.049454976	0.032116424	-0.0377922	-0.036342654	-0.12340827
0.19864322	-0.0063129924	-0.07077388	0.052832175	-0.054061208	-0.02127813	-0.01971895	0.19359829	-0.079093404	-0.059054192	0.0011322161	-0.020017963	0.05092223	0.024315504	0.056701776	-0.12810509
0.021568572	-0.113646515	-0.11198598	0.1607111	-0.20276132	-0.015913459	-0.12596394	-0.059533305	-0.16270824	-0.0015585368	0.063656405	-0.16598374	-0.10803996	0.09783065	0.17375194	-0.13887005
-0.025812227	0.02053481	0.026840763	-0.015114385	-0.026072802	0.0037712322	0.029010922	0.03671774	0.0008064631	0.08492367	0.16472109	-0.076003365	-0.0020523455	-0.004204781	-0.021619018	-0.025059514
0.06356855	0.060977723	0.034523994	-0.010034885	0.06605134	0.0049284557	-0.030705482	0.027709031	-0.047977827	-0.05033693	-0.0056389384	-0.063289195	-0.008559047	-0.10101509	0.05320943	0.08614119
-0.018878505	-0.0061518573	-0.07221249	0.06997493	-0.02383851	-0.030934041	0.039206196	-0.02859245	0.007436182	0.05448757	0.096188985	-0.0670726	-0.03489443	0.059052363	0.15060087	-0.025482662
0.048647497	-0.119230084	-0.048793394	0.02183421	-0.11534293	0.043546982	0.023921221	-0.006586734	0.025928298	-0.04834211	0.14994147	-0.09515462	-0.078631505	-0.02774993	-0.014593794	-0.10924116
0.04929964	0.05023187	-0.040097054	0.03949273	-0.061563443	-0.117650285	0.040761128	0.04958396	-0.053724628	-0.033877045	-0.029993387	-0.046923984	-0.011314088	-0.083443224	-0.100371376	-0.032733288
0.033271622	-0.03834988	-0.04522149	0.0052572535	0.021573734	0.06618822	0.024968036	0.024709	0.01373107	-0.08832482	4.2313113e-05	-0.010159138	-0.14362939	-0.060489368	-0.021516183	0.019185044
-0.09736467	0.040953446	0.036246914	-0.020205526	-0.0657598	-0.0012990765	-0.06974582	0.1261101	-0.062899485	-0.06415035	0.081022836	-0.057515047	-0.046615273	0.0010483977	0.052334752	0.023188464
-0.10406317	-0.012927564	0.03725769	0.00018882815	-0.024975087	-0.12913784	0.08479509	0.21942124	0.16252142	-0.032795962	0.01894446	0.05717261	-0.078703776	-0.026590303	-0.0352299	0.08727862
0.024273545	-0.05883138	0.008086622	0.05382387	-0.02470771	0.039384287	0.0037705745	0.17977454	-0.093116365	0.03657761	0.13020441	-0.035853405	-0.07630825	-0.09955506	-0.006587467	0.001178611
-0.007944531	0.033664238	-0.096311904	-0.059107322	0.09762453	-0.08205883	0.09139211	0.033223845	-0.007242723	-0.05203165	-0.07033889	0.055948336	0.008828344	-0.17677163	-0.021049913	-0.06232561
-0.008097804	0.08252094	-0.00638636	0.050137684	-0.014295872	-0.012010798	-0.013258222	-0.05020096	-0.02844525	-0.048259813	0.007385618	0.038237978	-0.12047372	0.015280209	-0.009008281	-0.044690754
0.11561903	0.086491786	-0.08928526	-0.09650207	0.024313005	-0.059735253	0.015829021	0.038366616	-0.0062620086	0.049928185	0.11936029	0.16387725	-0.05129724	-0.03546965	-0.10100481	-0.06515003
0.124667294	-0.0061827963	-0.09674704	-0.07183411	0.13433655	0.0047285925	0.016914625	0.050420795	0.10256799	-0.10052133	0.050591685	0.03465271	-0.09011261	-0.08509711	-0.012686029	0.030036563
-0.015276291	0.12676494	0.022600342	-0.07349108	-0.016070126	-0.0039881575	-0.03445438	0.069029205	0.065601304	0.009809149	-0.03899624	-0.01491039	-0.0514861	-0.015502546	-0.042698327	0.09135052
-0.05296995	0.0014783541	-0.0614962	0.05208361	-0.06492152	0.006206252	0.09740648	0.034604967	-0.0064530396	-0.031020274	-0.014005627	-0.022333672	-0.02335001	0.023132514	-0.026026834	-0.043692917
0.022787398	0.011162759	-0.1754148	-0.034146354	-0.026096782	-0.043418616	-0.0033564856	-0.10110706	0.037415348	0.079617836	-0.0127180265	0.00089334644	-0.03985978	-0.016299685	0.0044267685	-0.028035969
0.023240466	-0.057004713	-0.015935507	0.0053890077	-0.072335646	-0.04744625	-0.12161983	-0.07983586	-0.04481884	0.05396207	-0.021790087	-0.026589494	-0.045798197	0.07787598	0.021931093	-0.047542665
-0.058945823	0.017573765	0.047929153	0.045758966	0.08482975	-0.015411944	-0.0215767	0.07370272	-0.049534198	0.081987105	-0.032917675	0.07263559	-0.030835189	0.00025242337	0.0031278848	-0.010666001
0.008455569	-0.03241604	-0.04572245	0.065705895	-0.03310583	-0.019662468	0.015303606	0.03060891	-0.069696546	0.118018985	0.025324158	0.020026203	-0.11469614	0.03373696	0.025032902	0.07385836
0.061427616	-0.06200749	0.12719133	-0.029665677	-0.031286087	-0.032064635	-0.014101354	0.060586933	0.03697055	-0.08893431	-0.11215183	-0.043677315	0.00049304724	0.016352553	-0.009003539	-0.042836607
0.09687399	-0.06261075	0.014468535	-0.03767986	-0.017876951	0.043020852	-0.007873695	-0.059663866	-0.049927272	0.069052815	-0.04832283	0.048006587	0.048688788	-0.11026778	-0.033833303	0.010346484
0.1514742	0.03162773	-0.053009886	-0.03922909	-0.0032187456	-0.0011969066	-0.08553046	-0.008544796	-0.0052636727	0.010419926	0.014740331	-0.010976724	-0.08305429	0.015197143	0.047821704	0.09442707
0.20300843	0.1308426	-0.040521137	-0.040448733	-0.009514592	-0.09469336	-0.08825587	-0.033336185	0.024308404	0.16180447	0.026893402	-0.057659723	-0.086670086	0.124691494	-0.022848474	-0.03125027
-0.06930649	-0.027282467	-0.08001445	0.03623578	-0.0373796	-0.04154824	0.006392318	0.0006173627	-0.09479664	-0.029286223	0.10372814	0.0029304174	-0.024488896	-0.005425789	0.0639363	-0.028106313
0.06698727	-0.08391914	-0.046672583	0.015744463	-0.03939961	0.0041082967	0.04208164	0.032856297	0.0012036675	0.123911776	-0.07283613	0.11851524	-0.085051626	-0.04397289	-0.00557122	-0.04470684
-0.03295727	-0.062962376	-0.035639353	0.11907581	-0.06121334	-0.07446947	-0.054841768	-0.050538	-0.06422848	0.016618397	0.07468291	0.018233007	-0.12733123	0.018237118	0.06872624	0.0469994
0.045940526	0.02301131	0.10117016	-0.05760687	-0.02436493	-0.0991645	0.09401162	0.18473746	0.04119432	-0.052571185	-0.077573195	-0.0042516585	0.06989114	-0.0807185	-0.09675675	-0.017585713
0.07535198	-0.011664598	0.14463003	-0.00589379	-0.07287662	0.05153468	-0.0060553947	0.07510704	0.02473465	0.0929943	-0.043181665	0.085192725	0.07720172	0.062195476	0.0293874	0.0010462512
0.0013516753	-0.10596964	0.08835658	-0.11412691	-0.03612323	-0.13466719	0.053186595	0.17596929	-0.014955151	-0.012446426	-0.14342771	-0.016399836	-0.14936513	-0.03482581	-0.04303678	-0.054584857
-0.05276948	0.12470921	-0.10745253	-0.03457838	-0.060581505	0.08561574	0.013512385	0.044975653	-0.049595244	0.019079544	0.085649915	0.03812465	0.010400549	-0.06633588	-0.019038716	-0.05863824
0.12245324	-0.13838202	0.23223554	0.13387555	-0.19574982	0.06377438	-0.18679528	-0.07587303	-0.07775426	0.12915273	0.088686444	-0.054698754	-0.25078422	0.23371215	0.06393924	-0.22023663
0.11755509	-0.11398113	-0.0114814695	0.049707122	-0.14415072	0.062176898	-0.026067069	-0.0044841967	-0.09882813	-0.022276495	-0.06522066	-0.08889042	-0.15452906	0.0905611	0.08626042	-0.055319805
-0.11144276	-0.0462342	-0.04423222	-0.14555079	-0.037677776	-0.07470748	-0.080475666	0.067798324	-0.0019200648	-0.13122223	-0.040863533	-0.07408354	-0.003987761	0.05524765	-0.025567679	0.10251992
-0.1623007	-0.12825707	0.055180836	-0.0025241321	-0.13804172	-0.061182067	0.11253534	0.075616576	0.08894417	0.045432664	0.09365498	0.027353857	-0.048460674	-0.06876662	-0.0826797	-0.06167399
0.011866381	0.005872273	-0.021582054	0.0053421385	0.0046906173	-0.046619896	0.057418704	-0.08642806	-0.023995936	-0.03947473	-0.07198386	0.089345984	0.027870197	-0.029464077	0.05582759	0.037328936
-0.03608523	-0.08023049	-0.07254055	0.1309353	-0.034080382	-0.07324783	0.034301996	0.0006139384	-0.05489351	0.0041906894	0.051790204	0.028519714	0.08757945	0.014377122	0.051819704	0.026918523
0.034294784	-0.065506384	-0.15428092	-0.008616652	-0.023951476	0.06544502	0.025586119	-0.13981949	-0.0013781463	-0.056538004	0.056602396	-0.12078341	0.053424016	0.027625872	-0.064046964	0.05843591
-0.051594105	0.061022792	0.01519684	-0.0071406504	0.0009319066	-0.033422798	0.086076885	0.13123015	0.056309197	-0.109087095	-0.015110887	-0.0068564853	-0.020935535	0.03101658	-0.11265098	-0.014456732
0.07004514	0.047804374	0.17183173	0.0019051966	-0.077871546	-0.004398997	-0.053993233	0.052667797	-0.094518475	0.07563211	0.049695026	-0.025238216	0.0031884084	-0.07622175	0.15641841	-0.006536138
0.05671713	0.086524785	-0.048493598	-0.00439165	-0.101892546	-0.16491905	-0.040748768	0.051571663	0.028232733	-0.14744055	-0.10028875	0.024249086	0.04098903	-0.0215033	-0.045523945	0.010350415
-0.03022563	-0.04728186	0.010072352	-0.06575826	0.032701902	-0.15064433	-0.005709133	-0.052010175	0.0032006388	-0.12453741	-0.0068034255	0.00091962435	0.0113122165	0.01448756	0.01347844	-0.019026704
0.005163954	0.051921308	-0.018260548	0.0045772023	-0.023550788	-0.06446817	-0.024326056	0.035849225	-0.083933644	-0.11101268	0.043817256	0.015510908	-0.1235721	0.044429187	0.13863973	0.10364175
-0.0019982648	-0.0486917	-0.111710474	-0.006861459	-0.101211935	0.06071403	-0.011525339	-0.060728442	0.021505157	0.037757665	0.016987896	-0.09528266	0.11710139	0.008385447	-0.03815498	-0.05749605
-0.100273244	-0.093006454	0.05149351	0.036586795	-0.041479662	-0.06729648	0.021205112	0.038664803	-0.24497202	-0.10077119	0.106627025	-0.00017624871	-0.045985032	0.04366535	0.08965623	-0.08520837
0.05461083	0.035213795	-0.022181826	0.06049678	0.02224371	0.083591186	-0.0039073476	-0.0065186084	-0.029295323	-0.08552822	0.040342648	-0.07088187	-0.029057119	0.021158902	0.025277456	0.045869354
0.031722516	0.07288199	0.10197542	0.0071585705	0.055329572	0.04013577	-0.0064696413	0.07978907	0.023170978	-0.0700845	-0.058887135	-0.014308327	-0.04532072	0.012066779	-0.10744722	0.04547803
